10	7	2015	20	47.73
10	7	2015	21	47.73
10	7	2015	22	47.51
10	7	2015	23	47.06
11	7	2015	0	46.84
11	7	2015	1	46.84
11	7	2015	2	46.62
11	7	2015	3	46.62
11	7	2015	4	46.19
11	7	2015	5	45.97
11	7	2015	6	45.97
11	7	2015	7	45.97
11	7	2015	8	45.97
11	7	2015	9	45.76
11	7	2015	10	45.54
11	7	2015	11	45.11
11	7	2015	12	45.11
11	7	2015	13	45.11
11	7	2015	14	45.11
11	7	2015	15	44.69
11	7	2015	16	44.26
11	7	2015	17	44.47
11	7	2015	18	44.26
11	7	2015	19	44.26
11	7	2015	20	44.26
11	7	2015	21	43.84
11	7	2015	22	44.26
11	7	2015	23	43.63
12	7	2015	0	43.42
12	7	2015	1	43.42
12	7	2015	2	43.42
12	7	2015	3	43.42
12	7	2015	4	42.59
12	7	2015	5	42.59
12	7	2015	6	42.59
12	7	2015	7	42.59
12	7	2015	8	42.59
12	7	2015	9	42.59
12	7	2015	10	41.77
12	7	2015	11	41.77
12	7	2015	12	41.77
12	7	2015	13	41.77
12	7	2015	14	41.77
12	7	2015	15	41.77
12	7	2015	16	41.77
12	7	2015	17	41.57
12	7	2015	18	41.16
12	7	2015	19	40.95
12	7	2015	20	40.95
12	7	2015	21	40.95
12	7	2015	22	40.95
12	7	2015	23	40.95
13	7	2015	0	40.15
13	7	2015	1	40.35
13	7	2015	2	40.15
13	7	2015	3	40.15
13	7	2015	4	40.15
13	7	2015	5	40.15
13	7	2015	6	40.15
13	7	2015	7	40.15
13	7	2015	8	40.15
13	7	2015	9	40.15
13	7	2015	10	40.15
13	7	2015	11	40.15
13	7	2015	12	40.15
13	7	2015	13	40.15
13	7	2015	14	40.15
13	7	2015	15	40.95
13	7	2015	16	41.16
13	7	2015	17	41.77
13	7	2015	18	41.98
13	7	2015	19	42.80
13	7	2015	20	43.84
13	7	2015	21	45.54
13	7	2015	22	46.85
13	7	2015	23	48.18
14	7	2015	0	49.52
14	7	2015	1	50.89
14	7	2015	2	52.52
14	7	2015	3	53.23
14	7	2015	4	53.23
14	7	2015	5	54.18
14	7	2015	6	54.18
14	7	2015	7	55.14
14	7	2015	8	55.38
14	7	2015	9	56.11
14	7	2015	10	57.10
14	7	2015	11	58.34
14	7	2015	12	60.37
14	7	2015	13	64.03
14	7	2015	14	67.80
14	7	2015	15	71.43
14	7	2015	16	76.36
14	7	2015	17	83.34
14	7	2015	18	90.70
14	7	2015	20	101.32
14	7	2015	21	116.64
14	7	2015	22	413.43
14	7	2015	23	509.90
15	7	2015	0	535.81
15	7	2015	1	561.51
15	7	2015	2	586.92
15	7	2015	3	611.97
15	7	2015	4	636.58
15	7	2015	5	659.56
15	7	2015	6	677.42
15	7	2015	7	693.27
15	7	2015	8	705.90
15	7	2015	9	714.00
15	7	2015	10	719.82
15	7	2015	11	720.99
15	7	2015	12	717.49
15	7	2015	13	710.52
15	7	2015	14	698.99
15	7	2015	15	687.59
15	7	2015	16	676.29
15	7	2015	17	660.67
15	7	2015	18	646.36
15	7	2015	19	629.02
15	7	2015	20	614.07
15	7	2015	21	598.31
15	7	2015	22	582.79
15	7	2015	23	566.52
16	7	2015	0	551.51
16	7	2015	1	538.71
16	7	2015	2	528.02
16	7	2015	3	516.50
16	7	2015	4	507.03
16	7	2015	5	497.67
16	7	2015	6	491.17
16	7	2015	7	483.81
16	7	2015	8	477.42
16	7	2015	9	471.09
16	7	2015	10	466.61
16	7	2015	11	465.71
16	7	2015	12	465.71
16	7	2015	13	465.71
16	7	2015	14	463.93
16	7	2015	15	462.14
16	7	2015	16	462.14
16	7	2015	17	462.14
16	7	2015	18	461.25
16	7	2015	19	458.58
16	7	2015	20	458.58
16	7	2015	21	456.82
16	7	2015	22	455.05
16	7	2015	23	454.17
17	7	2015	0	451.53
17	7	2015	1	450.66
17	7	2015	2	448.03
17	7	2015	3	445.41
17	7	2015	4	444.54
17	7	2015	5	442.81
17	7	2015	6	441.08
17	7	2015	7	437.62
17	7	2015	8	434.19
17	7	2015	9	431.63
17	7	2015	10	429.07
17	7	2015	11	427.37
17	7	2015	12	423.98
17	7	2015	13	421.45
17	7	2015	14	418.10
17	7	2015	15	417.26
17	7	2015	16	416.43
17	7	2015	17	414.76
17	7	2015	18	413.92
17	7	2015	19	411.43
17	7	2015	20	408.95
17	7	2015	21	406.48
17	7	2015	22	404.01
17	7	2015	23	404.01
18	7	2015	0	401.56
18	7	2015	1	399.93
18	7	2015	2	397.49
18	7	2015	3	397.49
18	7	2015	4	397.49
18	7	2015	5	394.25
18	7	2015	6	394.25
18	7	2015	7	395.06
18	7	2015	8	395.87
18	7	2015	9	395.87
18	7	2015	10	397.49
18	7	2015	11	397.49
18	7	2015	12	397.49
18	7	2015	13	397.49
18	7	2015	14	397.49
18	7	2015	15	397.49
18	7	2015	16	397.49
18	7	2015	17	397.49
18	7	2015	18	397.49
18	7	2015	19	397.49
18	7	2015	20	397.49
18	7	2015	21	397.49
18	7	2015	22	397.49
18	7	2015	23	397.49
19	7	2015	0	397.49
19	7	2015	1	397.49
19	7	2015	2	397.49
19	7	2015	3	397.49
19	7	2015	4	395.06
19	7	2015	5	394.25
19	7	2015	6	394.25
19	7	2015	7	394.25
19	7	2015	8	391.03
19	7	2015	9	391.03
19	7	2015	10	392.64
19	7	2015	11	394.25
19	7	2015	12	395.87
19	7	2015	13	397.49
19	7	2015	14	397.49
19	7	2015	15	399.93
19	7	2015	16	400.74
19	7	2015	17	404.01
19	7	2015	18	406.48
19	7	2015	19	412.26
19	7	2015	20	417.26
19	7	2015	21	424.83
19	7	2015	22	433.34
19	7	2015	23	489.38
20	7	2015	0	531.01
20	7	2015	1	578.79
20	7	2015	2	631.29
20	7	2015	3	693.40
20	7	2015	4	762.80
20	7	2015	5	838.80
20	7	2015	6	921.97
20	7	2015	7	1007.12
20	7	2015	8	1098.52
20	7	2015	9	1194.79
20	7	2015	10	1296.01
20	7	2015	11	1391.79
20	7	2015	12	1486.40
20	7	2015	13	1581.01
20	7	2015	14	1677.26
20	7	2015	15	1772.99
20	7	2015	16	1867.83
20	7	2015	17	1970.01
20	7	2015	18	2068.83
20	7	2015	19	2172.94
20	7	2015	20	2282.56
20	7	2015	21	2385.78
20	7	2015	22	2486.80
20	7	2015	23	2582.72
21	7	2015	0	2670.43
21	7	2015	1	2754.64
21	7	2015	2	2837.74
21	7	2015	3	2911.37
21	7	2015	4	2974.99
21	7	2015	5	3033.81
21	7	2015	6	3084.82
21	7	2015	7	3136.33
21	7	2015	8	3170.96
21	7	2015	9	3202.91
21	7	2015	10	3226.27
21	7	2015	11	3246.80
21	7	2015	12	3264.46
21	7	2015	13	3276.26
21	7	2015	14	3288.09
21	7	2015	15	3294.01
21	7	2015	16	3294.01
21	7	2015	17	3294.01
21	7	2015	18	3294.01
21	7	2015	19	3285.13
21	7	2015	20	3276.26
21	7	2015	21	3264.46
21	7	2015	22	3255.62
21	7	2015	23	3235.06
22	7	2015	0	3211.66
22	7	2015	1	3176.75
22	7	2015	2	3153.61
22	7	2015	3	3124.83
22	7	2015	4	3090.50
22	7	2015	5	3056.40
22	7	2015	6	3022.55
22	7	2015	7	2980.54
22	7	2015	8	2941.67
22	7	2015	9	2900.35
22	7	2015	10	2867.57
22	7	2015	11	2816.13
22	7	2015	12	2773.24
22	7	2015	13	2722.84
22	7	2015	14	2680.82
22	7	2015	15	2639.21
22	7	2015	16	2592.88
22	7	2015	17	2549.59
22	7	2015	18	2501.71
22	7	2015	19	2459.36
22	7	2015	20	2415.00
22	7	2015	21	2373.54
22	7	2015	22	2332.54
22	7	2015	23	2291.97
23	7	2015	0	2249.47
23	7	2015	1	2214.44
23	7	2015	2	2175.14
23	7	2015	3	2140.82
23	7	2015	4	2102.34
23	7	2015	5	2073.19
23	7	2015	6	2042.08
23	7	2015	7	2013.45
23	7	2015	8	1987.25
23	7	2015	9	1952.63
23	7	2015	10	1924.78
23	7	2015	11	1899.28
23	7	2015	12	1878.20
23	7	2015	13	1855.17
23	7	2015	14	1830.25
23	7	2015	15	1817.86
23	7	2015	16	1797.34
23	7	2015	17	1783.06
23	7	2015	18	1764.80
23	7	2015	19	1748.66
23	7	2015	20	1730.61
23	7	2015	21	1716.66
23	7	2015	22	1702.77
23	7	2015	23	1688.95
24	7	2015	0	1675.21
24	7	2015	1	1657.63
24	7	2015	2	1647.91
24	7	2015	3	1632.44
24	7	2015	4	1620.90
24	7	2015	5	1605.59
24	7	2015	6	1592.26
24	7	2015	7	1580.89
24	7	2015	8	1562.05
24	7	2015	9	1548.95
24	7	2015	10	1532.20
24	7	2015	11	1513.72
24	7	2015	12	1495.38
24	7	2015	13	1478.99
24	7	2015	14	1457.30
24	7	2015	15	1437.60
24	7	2015	16	1412.76
24	7	2015	17	1386.44
24	7	2015	18	1356.98
24	7	2015	19	1324.51
24	7	2015	20	1290.86
24	7	2015	21	1251.16
24	7	2015	22	1212.22
24	7	2015	23	1172.45
25	7	2015	0	1127.34
25	7	2015	1	1083.31
25	7	2015	2	1035.99
25	7	2015	3	988.47
25	7	2015	4	941.01
25	7	2015	5	893.61
25	7	2015	6	848.96
25	7	2015	7	803.23
25	7	2015	8	765.07
25	7	2015	9	730.42
25	7	2015	10	694.45
25	7	2015	11	662.91
25	7	2015	12	634.43
25	7	2015	13	608.80
25	7	2015	14	584.86
25	7	2015	15	564.52
25	7	2015	16	544.61
25	7	2015	17	527.06
25	7	2015	18	511.76
25	7	2015	19	497.67
25	7	2015	20	485.65
25	7	2015	21	472.00
25	7	2015	22	464.82
25	7	2015	23	461.25
26	7	2015	0	457.70
26	7	2015	1	454.17
26	7	2015	2	451.53
26	7	2015	3	448.03
26	7	2015	4	445.41
26	7	2015	5	443.68
26	7	2015	6	441.08
26	7	2015	7	437.62
26	7	2015	8	434.19
26	7	2015	9	433.34
26	7	2015	10	430.77
26	7	2015	11	429.07
26	7	2015	12	426.52
26	7	2015	13	423.98
26	7	2015	14	422.30
26	7	2015	15	420.61
26	7	2015	16	418.10
26	7	2015	17	417.26
26	7	2015	18	413.92
26	7	2015	19	412.26
26	7	2015	20	409.78
26	7	2015	21	407.30
26	7	2015	22	407.30
26	7	2015	23	404.01
27	7	2015	0	400.74
27	7	2015	1	399.12
27	7	2015	2	397.49
27	7	2015	3	395.06
27	7	2015	4	393.45
27	7	2015	5	391.03
27	7	2015	6	389.43
27	7	2015	7	387.82
27	7	2015	8	384.63
27	7	2015	9	383.84
27	7	2015	10	381.46
27	7	2015	11	379.09
27	7	2015	12	378.30
27	7	2015	13	376.73
27	7	2015	14	375.16
27	7	2015	15	372.03
27	7	2015	16	372.03
27	7	2015	17	368.92
27	7	2015	18	366.60
27	7	2015	19	365.83
27	7	2015	20	362.75
27	7	2015	21	361.22
27	7	2015	22	358.93
27	7	2015	23	356.64
28	7	2015	0	355.13
28	7	2015	1	353.61
28	7	2015	2	350.60
28	7	2015	3	349.10
28	7	2015	4	346.86
28	7	2015	5	344.62
28	7	2015	6	344.62
28	7	2015	7	345.37
28	7	2015	8	343.88
28	7	2015	9	341.65
28	7	2015	10	337.97
28	7	2015	11	335.03
28	7	2015	12	332.84
28	7	2015	13	331.39
28	7	2015	14	329.94
28	7	2015	15	327.05
28	7	2015	16	324.18
28	7	2015	17	332.13
28	7	2015	18	335.76
28	7	2015	19	333.57
28	7	2015	20	336.50
28	7	2015	21	332.14
28	7	2015	22	326.33
28	7	2015	23	326.33
29	7	2015	0	324.90
29	7	2015	1	324.90
29	7	2015	2	326.33
29	7	2015	3	322.05
29	7	2015	4	321.32
29	7	2015	5	321.32
29	7	2015	6	318.48
29	7	2015	7	316.36
29	7	2015	8	315.66
29	7	2015	9	313.54
29	7	2015	10	311.44
29	7	2015	11	310.04
29	7	2015	12	310.05
29	7	2015	13	312.14
29	7	2015	14	311.44
29	7	2015	15	311.44
29	7	2015	16	307.96
29	7	2015	17	308.65
29	7	2015	18	307.27
29	7	2015	19	303.81
29	7	2015	20	299.70
29	7	2015	21	299.02
29	7	2015	22	294.94
29	7	2015	23	293.59
30	7	2015	0	290.23
30	7	2015	1	287.57
30	7	2015	2	285.57
30	7	2015	3	284.91
30	7	2015	4	283.58
30	7	2015	5	282.92
30	7	2015	6	280.30
30	7	2015	7	278.34
30	7	2015	8	275.73
30	7	2015	9	275.08
30	7	2015	10	272.50
30	7	2015	11	271.22
30	7	2015	12	268.66
30	7	2015	13	266.75
30	7	2015	14	266.75
30	7	2015	15	264.21
30	7	2015	16	262.31
30	7	2015	17	259.80
30	7	2015	18	257.31
30	7	2015	19	257.31
30	7	2015	20	256.07
30	7	2015	21	254.21
30	7	2015	22	251.75
30	7	2015	23	249.91
31	7	2015	0	247.48
31	7	2015	1	247.48
31	7	2015	2	245.67
31	7	2015	3	242.65
31	7	2015	4	241.46
31	7	2015	5	240.26
31	7	2015	6	237.88
31	7	2015	7	236.11
31	7	2015	8	235.52
31	7	2015	9	234.35
31	7	2015	10	233.17
31	7	2015	11	232.00
31	7	2015	12	230.83
31	7	2015	13	230.83
31	7	2015	14	228.51
31	7	2015	15	227.94
31	7	2015	16	226.79
31	7	2015	17	225.64
31	7	2015	18	223.35
31	7	2015	19	221.64
31	7	2015	20	220.51
31	7	2015	21	218.82
31	7	2015	22	217.13
31	7	2015	23	216.57
1	8	2015	0	214.89
1	8	2015	1	213.23
1	8	2015	2	210.47
1	8	2015	3	209.37
1	8	2015	4	207.73
1	8	2015	5	207.19
1	8	2015	6	205.02
1	8	2015	7	203.39
1	8	2015	8	201.78
1	8	2015	9	201.78
1	8	2015	10	199.64
1	8	2015	11	199.11
1	8	2015	12	197.52
1	8	2015	13	196.99
1	8	2015	14	195.94
1	8	2015	15	195.41
1	8	2015	16	193.32
1	8	2015	17	193.32
1	8	2015	18	191.24
1	8	2015	19	190.21
1	8	2015	20	189.17
1	8	2015	21	188.15
1	8	2015	22	187.12
1	8	2015	23	186.61
2	8	2015	0	185.08
2	8	2015	1	184.07
2	8	2015	2	183.05
2	8	2015	3	183.05
2	8	2015	4	183.05
2	8	2015	5	181.04
2	8	2015	6	180.04
2	8	2015	7	179.04
2	8	2015	8	177.06
2	8	2015	9	176.57
2	8	2015	10	175.09
2	8	2015	11	174.11
2	8	2015	12	173.13
2	8	2015	13	173.13
2	8	2015	14	171.18
2	8	2015	15	170.70
2	8	2015	16	169.25
2	8	2015	17	168.29
2	8	2015	18	167.33
2	8	2015	19	166.38
2	8	2015	20	165.43
2	8	2015	21	164.49
2	8	2015	22	163.54
2	8	2015	23	162.60
3	8	2015	0	161.66
3	8	2015	1	161.66
3	8	2015	2	160.27
3	8	2015	3	159.80
3	8	2015	4	158.41
3	8	2015	5	157.95
3	8	2015	6	157.49
3	8	2015	7	156.11
3	8	2015	8	155.20
3	8	2015	9	154.28
3	8	2015	10	152.92
3	8	2015	11	152.02
3	8	2015	12	150.67
3	8	2015	13	150.67
3	8	2015	14	148.89
3	8	2015	15	148.45
3	8	2015	16	147.11
3	8	2015	17	147.11
3	8	2015	18	145.79
3	8	2015	19	144.92
3	8	2015	20	143.61
3	8	2015	21	143.18
3	8	2015	22	141.87
3	8	2015	23	141.44
4	8	2015	0	140.15
4	8	2015	1	138.88
4	8	2015	2	138.45
4	8	2015	3	137.18
4	8	2015	4	136.75
4	8	2015	5	135.49
4	8	2015	6	135.07
4	8	2015	7	133.82
4	8	2015	8	133.40
4	8	2015	9	132.99
4	8	2015	10	132.16
4	8	2015	11	131.74
4	8	2015	12	130.92
4	8	2015	13	130.10
4	8	2015	14	130.10
4	8	2015	15	128.47
4	8	2015	16	128.47
4	8	2015	17	126.85
4	8	2015	18	126.85
4	8	2015	19	126.85
4	8	2015	20	126.85
4	8	2015	21	125.24
4	8	2015	22	125.24
4	8	2015	23	125.24
5	8	2015	0	125.24
5	8	2015	1	125.24
5	8	2015	2	125.24
5	8	2015	3	126.05
5	8	2015	4	126.85
5	8	2015	5	128.07
5	8	2015	6	129.69
5	8	2015	7	131.74
5	8	2015	8	134.24
5	8	2015	9	136.76
5	8	2015	10	139.73
5	8	2015	11	142.74
5	8	2015	12	146.67
5	8	2015	13	150.23
5	8	2015	14	154.29
5	8	2015	15	157.95
5	8	2015	16	161.67
5	8	2015	17	165.43
5	8	2015	18	169.25
5	8	2015	19	172.16
5	8	2015	20	175.58
5	8	2015	21	179.05
5	8	2015	22	183.06
5	8	2015	23	187.12
6	8	2015	0	190.72
6	8	2015	1	193.32
6	8	2015	2	194.89
6	8	2015	3	196.47
6	8	2015	4	199.65
